user,category1,videoName1,videoPath1,resolution1,category2,videoName2,videoPath2,resolution2,QO1,QO2,QO3,QO4,QO5,comments,screenType,timestamp
Amir,Film_&_Animation,BatmanVsCatwoman,Video_License/Film_&_Animation/BatmanVsCatwoman/segment_480p.mp4,480p,Film_&_Animation,BatmanVsCatwoman,Video_License/Film_&_Animation/BatmanVsCatwoman/segment_1080p.mp4,1080p,"(720p, 1080p)","(verySatisfactory, verySatisfactory)",second,,,,pc,2025-06-10T12:17:37.387Z
Amir,Film_&_Animation,Anime_Luffy2,Video_License/Film_&_Animation/Anime_Luffy2/segment_240p.mp4,240p,Film_&_Animation,Anime_Luffy2,Video_License/Film_&_Animation/Anime_Luffy2/segment_480p.mp4,480p,"(360p, 480p)","(notSatisfactory, correct)",second,,,,pc,2025-06-10T12:18:28.391Z
Amir,Sports,EURO2020_FRAvsGER,Video_License/Sports/EURO2020_FRAvsGER/segment_240p.mp4,240p,Sports,EURO2020_FRAvsGER,Video_License/Sports/EURO2020_FRAvsGER/segment_144p.mp4,144p,"(360p, 144p)","(notSatisfactory, bad)",first,qualite,,,pc,2025-06-10T12:19:20.744Z
Amir,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_360p.mp4,360p,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_720p.mp4,720p,"(480p, 1080p)","(verySatisfactory, verySatisfactory)",second,,,,tablet,2025-06-10T12:21:23.762Z
Amir,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_144p.mp4,144p,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_720p.mp4,720p,"(144p, 1080p)","(unwatchable, verySatisfactory)",second,qualite,,,tablet,2025-06-10T12:22:07.825Z
Amir,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_360p.mp4,360p,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_1080p.mp4,1080p,"(480p, 1080p)","(correct, verySatisfactory)",second,qualite,,,mobile,2025-06-10T12:23:46.170Z
Davide,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_720p.mp4,720p,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_4k.mp4,4k,"(480p, 720p)","(notSatisfactory, correct)",second,,,,pc,2025-06-10T12:47:29.757Z
Davide,Sports,Formule1,Video_License/Sports/Formule1/segment_1080p.mp4,1080p,Sports,Formule1,Video_License/Sports/Formule1/segment_360p.mp4,360p,"(360p, 240p)","(correct, bad)",first,,,,pc,2025-06-10T12:49:06.225Z
Davide,Education,Cadences_animation,Video_License/Education/Cadences_animation/segment_720p.mp4,720p,Education,Cadences_animation,Video_License/Education/Cadences_animation/segment_144p.mp4,144p,"(480p, 144p)","(notSatisfactory, unwatchable)",first,,,,pc,2025-06-10T12:50:24.152Z
Davide,Film_&_Animation,Anime_Toman1,Video_License/Film_&_Animation/Anime_Toman1/segment_480p.mp4,480p,Film_&_Animation,Anime_Toman1,Video_License/Film_&_Animation/Anime_Toman1/segment_1080p.mp4,1080p,"(720p, 1080p)","(correct, verySatisfactory)",second,fluidite,Bravo Amir,Bravo Amir,pc,2025-06-10T12:52:05.682Z
Davide,Film_&_Animation,Film_Scream_1996,Video_License/Film_&_Animation/Film_Scream_1996/segment_240p.mp4,240p,Film_&_Animation,Film_Scream_1996,Video_License/Film_&_Animation/Film_Scream_1996/segment_1080p.mp4,1080p,"(480p, 1080p)","(notSatisfactory, correct)",second,,,,tablet,2025-06-10T12:56:57.367Z
Davide,Film_&_Animation,Anime_Toman,Video_License/Film_&_Animation/Anime_Toman/segment_480p.mp4,480p,Film_&_Animation,Anime_Toman,Video_License/Film_&_Animation/Anime_Toman/segment_240p.mp4,240p,"(720p, 360p)","(correct, notSatisfactory)",first,,,,tablet,2025-06-10T12:57:51.397Z
Davide,Sports,EURO2020_FRAvsGER,Video_License/Sports/EURO2020_FRAvsGER/segment_720p.mp4,720p,Sports,EURO2020_FRAvsGER,Video_License/Sports/EURO2020_FRAvsGER/segment_360p.mp4,360p,"(720p, 480p)","(notSatisfactory, notSatisfactory)",first,,,,tablet,2025-06-10T12:59:34.788Z
Davide,Sports,Formule1,Video_License/Sports/Formule1/segment_360p.mp4,360p,Sports,Formule1,Video_License/Sports/Formule1/segment_480p.mp4,480p,"(360p, 720p)","(notSatisfactory, correct)",second,fluidite,,,tablet,2025-06-10T13:00:46.510Z
Davide,Gaming,Minecraft5,Video_License/Gaming/Minecraft5/segment_360p.mp4,360p,Gaming,Minecraft5,Video_License/Gaming/Minecraft5/segment_720p.mp4,720p,"(240p, 720p)","(notSatisfactory, correct)",second,fluidite,,,mobile,2025-06-10T13:04:07.161Z
Amir,Film_&_Animation,Anime_Toman1,Video_License/Film_&_Animation/Anime_Toman1/segment_720p.mp4,720p,Film_&_Animation,Anime_Toman1,Video_License/Film_&_Animation/Anime_Toman1/segment_240p.mp4,240p,"(1080p, 480p)","(verySatisfactory, notSatisfactory)",first,qualite,,,pc,2025-06-10T13:56:30.690Z
Eloi,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_360p.mp4,360p,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_720p.mp4,720p,"(480p, 360p)","(notSatisfactory, notSatisfactory)",none,,,,pc,2025-06-10T14:01:55.286Z
Eloi,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_144p.mp4,144p,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_1080p.mp4,1080p,"(360p, 720p)","(bad, correct)",second,,,,pc,2025-06-10T14:02:43.515Z
Eloi,Sports,Prank_gym,Video_License/Sports/Prank_gym/segment_720p.mp4,720p,Sports,Prank_gym,Video_License/Sports/Prank_gym/segment_360p.mp4,360p,"(480p, 240p)","(notSatisfactory, bad)",first,,,,pc,2025-06-10T14:03:45.890Z
Eloi,Film_&_Animation,Film_Scream_1996,Video_License/Film_&_Animation/Film_Scream_1996/segment_240p.mp4,240p,Film_&_Animation,Film_Scream_1996,Video_License/Film_&_Animation/Film_Scream_1996/segment_1080p.mp4,1080p,"(480p, 1080p)","(notSatisfactory, verySatisfactory)",second,fluidite,,,pc,2025-06-10T14:04:49.020Z
Eloi,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_360p.mp4,360p,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_144p.mp4,144p,"(360p, 240p)","(notSatisfactory, bad)",first,,,,tablet,2025-06-10T14:07:44.988Z
Eloi,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_144p.mp4,144p,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_1080p.mp4,1080p,"(240p, 1080p)","(notSatisfactory, verySatisfactory)",second,,,,tablet,2025-06-10T14:08:46.433Z
Eloi,Sports,Rugby,Video_License/Sports/Rugby/segment_1080p.mp4,1080p,Sports,Rugby,Video_License/Sports/Rugby/segment_720p.mp4,720p,"(720p, 360p)","(verySatisfactory, notSatisfactory)",first,fluidite,,,tablet,2025-06-10T14:09:54.846Z
Eloi,Film_&_Animation,fast_and_furiousX_moto,Video_License/Film_&_Animation/fast_and_furiousX_moto/segment_360p.mp4,360p,Film_&_Animation,fast_and_furiousX_moto,Video_License/Film_&_Animation/fast_and_furiousX_moto/segment_1080p.mp4,1080p,"(480p, 4k)","(correct, verySatisfactory)",second,,,,mobile,2025-06-10T14:11:50.654Z
Eloi,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_1080p.mp4,1080p,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_480p.mp4,480p,"(720p, 480p)","(correct, correct)",first,fluidite,,,mobile,2025-06-10T14:12:49.216Z
Yanis,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_720p.mp4,720p,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_360p.mp4,360p,"(720p, 480p)","(correct, notSatisfactory)",first,,,,pc,2025-06-10T14:29:41.566Z
Yanis,Sports,Rugby,Video_License/Sports/Rugby/segment_720p.mp4,720p,Sports,Rugby,Video_License/Sports/Rugby/segment_1080p.mp4,1080p,"(720p, 720p)","(verySatisfactory, verySatisfactory)",none,,,,pc,2025-06-10T14:30:48.786Z
Yanis,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_480p.mp4,480p,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_720p.mp4,720p,"(720p, 1080p)","(correct, verySatisfactory)",second,fluidite,,,pc,2025-06-10T14:32:20.339Z
Yanis,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_240p.mp4,240p,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_1080p.mp4,1080p,"(480p, 1080p)","(notSatisfactory, verySatisfactory)",second,,,,tablet,2025-06-10T14:34:57.480Z
Yanis,Film_&_Animation,BatmanVsCatwoman,Video_License/Film_&_Animation/BatmanVsCatwoman/segment_480p.mp4,480p,Film_&_Animation,BatmanVsCatwoman,Video_License/Film_&_Animation/BatmanVsCatwoman/segment_360p.mp4,360p,"(480p, 360p)","(correct, notSatisfactory)",first,,,,tablet,2025-06-10T14:35:47.826Z
Yanis,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_144p.mp4,144p,Film_&_Animation,Film_Scream_2022_Help,Video_License/Film_&_Animation/Film_Scream_2022_Help/segment_240p.mp4,240p,"(240p, 360p)","(notSatisfactory, notSatisfactory)",none,qualite,,,tablet,2025-06-10T14:37:04.021Z
Yanis,Film_&_Animation,poursuite_nuit,Video_License/Film_&_Animation/poursuite_nuit/segment_240p.mp4,240p,Film_&_Animation,poursuite_nuit,Video_License/Film_&_Animation/poursuite_nuit/segment_1080p.mp4,1080p,"(360p, 720p)","(notSatisfactory, verySatisfactory)",second,,,,mobile,2025-06-10T14:39:53.272Z
Yanis,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_480p.mp4,480p,Film_&_Animation,Anime_Luffy,Video_License/Film_&_Animation/Anime_Luffy/segment_360p.mp4,360p,"(720p, 720p)","(verySatisfactory, verySatisfactory)",none,,,,mobile,2025-06-10T14:40:52.971Z
Yanis,Gaming,Minecraft2,Video_License/Gaming/Minecraft2/segment_360p.mp4,360p,Gaming,Minecraft2,Video_License/Gaming/Minecraft2/segment_1080p.mp4,1080p,"(240p, 480p)","(bad, correct)",second,qualite,,,mobile,2025-06-10T14:41:49.318Z
kazenoyama,Film_&_Animation,Film_Scream_2022,Video_License/Film_&_Animation/Film_Scream_2022/segment_240p.mp4,240p,Film_&_Animation,Film_Scream_2022,Video_License/Film_&_Animation/Film_Scream_2022/segment_480p.mp4,480p,"(240p, 480p)","(unwatchable, bad)",second,,,,pc,2025-06-17T13:56:47.631Z
kazenoyama,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_144p.mp4,144p,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_720p.mp4,720p,"(144p, 720p)","(unwatchable, correct)",second,,,,pc,2025-06-17T13:57:28.555Z
kazenoyama,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_1080p.mp4,1080p,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_4k.mp4,4k,"(4k, 1080p)","(verySatisfactory, verySatisfactory)",first,,,,pc,2025-06-17T13:58:24.310Z
kazenoyama,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_360p.mp4,360p,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_144p.mp4,144p,"(720p, 360p)","(correct, bad)",first,fluidite,,,pc,2025-06-17T13:59:11.939Z
kazenoyama,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_480p.mp4,480p,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_360p.mp4,360p,"(720p, 480p)","(correct, notSatisfactory)",first,,,,tablet,2025-06-17T14:00:46.682Z
kazenoyama,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson2,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson2/segment_1080p.mp4,1080p,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson2,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson2/segment_144p.mp4,144p,"(1080p, 480p)","(correct, notSatisfactory)",first,,,,tablet,2025-06-17T14:01:31.295Z
kazenoyama,Film_&_Animation,Anime_Kaisen,Video_License/Film_&_Animation/Anime_Kaisen/segment_1080p.mp4,1080p,Film_&_Animation,Anime_Kaisen,Video_License/Film_&_Animation/Anime_Kaisen/segment_240p.mp4,240p,"(720p, 360p)","(correct, bad)",first,fluidite,,,tablet,2025-06-17T14:02:23.903Z
kazenoyama,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_720p.mp4,720p,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_480p.mp4,480p,"(240p, 144p)","(unwatchable, unwatchable)",first,,,,mobile,2025-06-17T14:03:48.125Z
kazenoyama,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_1080p.mp4,1080p,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_480p.mp4,480p,"(720p, 480p)","(correct, notSatisfactory)",first,,,,mobile,2025-06-17T14:04:14.920Z
kazenoyama,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_720p.mp4,720p,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_144p.mp4,144p,"(720p, 144p)","(correct, unwatchable)",first,,,,mobile,2025-06-17T14:04:47.574Z
Amir,Gaming,Minecraft2,Video_License/Gaming/Minecraft2/segment_720p.mp4,720p,Gaming,Minecraft2,Video_License/Gaming/Minecraft2/segment_480p.mp4,480p,"(480p, 360p)","(notSatisfactory, bad)",first,qualite,,,pc,2025-08-08T09:31:15.619Z
Amir,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_480p.mp4,480p,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_720p.mp4,720p,"(720p, 1080p)","(verySatisfactory, verySatisfactory)",second,qualite,,,tablet,2025-08-08T09:32:08.998Z
Fred G.,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_1080p.mp4,1080p,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_480p.mp4,480p,"(720p, 480p)","(verySatisfactory, verySatisfactory)",first,,,,pc,2025-08-08T11:09:11.315Z
Fred G.,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_720p.mp4,720p,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_1080p.mp4,1080p,"(240p, 360p)","(bad, bad)",second,,,,pc,2025-08-08T11:10:11.538Z
Fred G.,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_1080p.mp4,1080p,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_720p.mp4,720p,"(1080p, 720p)","(verySatisfactory, verySatisfactory)",first,,,,pc,2025-08-08T11:11:11.872Z
Fred G.,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_240p.mp4,240p,Film_&_Animation,fast_and_furious,Video_License/Film_&_Animation/fast_and_furious/segment_720p.mp4,720p,"(720p, 1080p)","(correct, verySatisfactory)",second,,,,pc,2025-08-08T11:12:04.720Z
Fred G.,Travel_&_Events,Nature_Feulles_Mortes,Video_License/Travel_&_Events/Nature_Feulles_Mortes/segment_144p.mp4,144p,Travel_&_Events,Nature_Feulles_Mortes,Video_License/Travel_&_Events/Nature_Feulles_Mortes/segment_240p.mp4,240p,"(144p, 240p)","(unwatchable, unwatchable)",none,fluidite,,,pc,2025-08-08T11:13:02.463Z
Fred G.,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_1080p.mp4,1080p,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_360p.mp4,360p,"(1080p, 720p)","(verySatisfactory, verySatisfactory)",first,,,,tablet,2025-08-08T11:39:04.488Z
Fred G.,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_720p.mp4,720p,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_480p.mp4,480p,"(240p, 144p)","(bad, unwatchable)",first,,,,tablet,2025-08-08T11:39:54.199Z
Fred G.,Film_&_Animation,Film_Scream_2022_Hopital,Video_License/Film_&_Animation/Film_Scream_2022_Hopital/segment_240p.mp4,240p,Film_&_Animation,Film_Scream_2022_Hopital,Video_License/Film_&_Animation/Film_Scream_2022_Hopital/segment_360p.mp4,360p,"(720p, 1080p)","(correct, verySatisfactory)",second,,,,tablet,2025-08-08T11:40:55.708Z
Fred G.,Film_&_Animation,Dessin_animé_grandpere,Video_License/Film_&_Animation/Dessin_animé_grandpere/segment_480p.mp4,480p,Film_&_Animation,Dessin_animé_grandpere,Video_License/Film_&_Animation/Dessin_animé_grandpere/segment_240p.mp4,240p,"(1080p, 480p)","(verySatisfactory, notSatisfactory)",first,,,,tablet,2025-08-08T11:41:46.555Z
Fred G.,Film_&_Animation,Dessin_animé_musclor,Video_License/Film_&_Animation/Dessin_animé_musclor/segment_144p.mp4,144p,Film_&_Animation,Dessin_animé_musclor,Video_License/Film_&_Animation/Dessin_animé_musclor/segment_240p.mp4,240p,"(480p, 1080p)","(correct, verySatisfactory)",second,confort,,,tablet,2025-08-08T11:42:51.890Z
Fred G.,Sports,Prank_gym,Video_License/Sports/Prank_gym/segment_1080p.mp4,1080p,Sports,Prank_gym,Video_License/Sports/Prank_gym/segment_360p.mp4,360p,"(720p, 240p)","(verySatisfactory, bad)",first,,,,mobile,2025-08-08T11:44:46.077Z
Fred G.,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_720p.mp4,720p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_144p.mp4,144p,"(1080p, 720p)","(verySatisfactory, correct)",first,,,,mobile,2025-08-08T11:46:00.642Z
Fred G.,Film_&_Animation,Film_Scream_2022,Video_License/Film_&_Animation/Film_Scream_2022/segment_360p.mp4,360p,Film_&_Animation,Film_Scream_2022,Video_License/Film_&_Animation/Film_Scream_2022/segment_480p.mp4,480p,"(720p, 1080p)","(verySatisfactory, verySatisfactory)",second,,,,mobile,2025-08-08T11:46:59.595Z
