user,category1,videoName1,videoPath1,resolution1,category2,videoName2,videoPath2,resolution2,QO1,QO2,QO3,QO4,QO5,comments,screenType,timestamp
Fred G.,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson2,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson2/segment_720p.mp4,720p,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson2,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson2/segment_240p.mp4,240p,"(720p, 480p)","(verySatisfactory, verySatisfactory)",first,,,,mobile,2025-08-08T11:47:50.136Z
Fred G.,Film_&_Animation,TheBatman_Fin,Video_License/Film_&_Animation/TheBatman_Fin/segment_144p.mp4,144p,Film_&_Animation,TheBatman_Fin,Video_License/Film_&_Animation/TheBatman_Fin/segment_240p.mp4,240p,"(144p, 240p)","(bad, bad)",second,confort,,,mobile,2025-08-08T11:48:51.684Z
fr,Film_&_Animation,Dessin_animé_grandpere,Video_License/Film_&_Animation/Dessin_animé_grandpere/segment_240p.mp4,240p,Film_&_Animation,Dessin_animé_grandpere,Video_License/Film_&_Animation/Dessin_animé_grandpere/segment_360p.mp4,360p,"(144p, 240p)","(notSatisfactory, notSatisfactory)",second,,,,pc,2025-08-08T11:54:04.091Z
fr,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_360p.mp4,360p,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_144p.mp4,144p,"(360p, 240p)","(correct, bad)",first,,,,pc,2025-08-08T11:55:42.200Z
fr,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_360p.mp4,360p,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_1080p.mp4,1080p,"(144p, 720p)","(unwatchable, verySatisfactory)",second,,,,pc,2025-08-08T11:56:51.817Z
fr,Film_&_Animation,Anime_Luffy2,Video_License/Film_&_Animation/Anime_Luffy2/segment_720p.mp4,720p,Film_&_Animation,Anime_Luffy2,Video_License/Film_&_Animation/Anime_Luffy2/segment_144p.mp4,144p,"(720p, 240p)","(correct, bad)",first,,,,pc,2025-08-08T11:58:43.417Z
fr,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson/segment_480p.mp4,480p,Film_&_Animation,Dessin_animé_bouba_le_petit_ourson,Video_License/Film_&_Animation/Dessin_animé_bouba_le_petit_ourson/segment_144p.mp4,144p,"(360p, 240p)","(notSatisfactory, bad)",first,confort,Une qualite global de 480p normalement est necessaire pour avoir une bonne image.,Une qualite global de 480p normalement est necessaire pour avoir une bonne image.,pc,2025-08-08T12:01:03.209Z
fr,Film_&_Animation,fast_and_furiousX_moto,Video_License/Film_&_Animation/fast_and_furiousX_moto/segment_360p.mp4,360p,Film_&_Animation,fast_and_furiousX_moto,Video_License/Film_&_Animation/fast_and_furiousX_moto/segment_240p.mp4,240p,"(360p, 240p)","(notSatisfactory, notSatisfactory)",first,,,,tablet,2025-08-08T12:03:39.627Z
fr,Film_&_Animation,film_jason_bourne,Video_License/Film_&_Animation/film_jason_bourne/segment_360p.mp4,360p,Film_&_Animation,film_jason_bourne,Video_License/Film_&_Animation/film_jason_bourne/segment_480p.mp4,480p,"(480p, 360p)","(correct, notSatisfactory)",first,,,,tablet,2025-08-08T12:04:53.449Z
fr,Film_&_Animation,Film_Scream_2022_Hopital,Video_License/Film_&_Animation/Film_Scream_2022_Hopital/segment_1080p.mp4,1080p,Film_&_Animation,Film_Scream_2022_Hopital,Video_License/Film_&_Animation/Film_Scream_2022_Hopital/segment_240p.mp4,240p,"(1080p, 360p)","(verySatisfactory, notSatisfactory)",first,,,,tablet,2025-08-08T12:05:53.861Z
fr,Film_&_Animation,Disney_Stitch,Video_License/Film_&_Animation/Disney_Stitch/segment_240p.mp4,240p,Film_&_Animation,Disney_Stitch,Video_License/Film_&_Animation/Disney_Stitch/segment_360p.mp4,360p,"(480p, 480p)","(notSatisfactory, notSatisfactory)",second,,,,tablet,2025-08-08T12:06:41.676Z
fr,Gaming,Minecraft3,Video_License/Gaming/Minecraft3/segment_720p.mp4,720p,Gaming,Minecraft3,Video_License/Gaming/Minecraft3/segment_480p.mp4,480p,"(480p, 360p)","(correct, notSatisfactory)",first,confort,,,tablet,2025-08-08T12:07:57.688Z
fr,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_144p.mp4,144p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_1080p.mp4,1080p,"(240p, 480p)","(notSatisfactory, correct)",second,,,,mobile,2025-08-08T12:10:13.768Z
fr,Film_&_Animation,film_jason_bourne,Video_License/Film_&_Animation/film_jason_bourne/segment_720p.mp4,720p,Film_&_Animation,film_jason_bourne,Video_License/Film_&_Animation/film_jason_bourne/segment_1080p.mp4,1080p,"(720p, 480p)","(correct, correct)",first,,,,mobile,2025-08-08T12:11:26.273Z
fr,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_240p.mp4,240p,Film_&_Animation,Anime_HunterXHunter2,Video_License/Film_&_Animation/Anime_HunterXHunter2/segment_1080p.mp4,1080p,"(480p, 720p)","(notSatisfactory, correct)",second,,,,mobile,2025-08-08T12:12:23.778Z
fr,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_480p.mp4,480p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_144p.mp4,144p,"(360p, 240p)","(notSatisfactory, bad)",first,,,,mobile,2025-08-08T12:13:28.769Z
fr,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_720p.mp4,720p,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_144p.mp4,144p,"(720p, 240p)","(verySatisfactory, bad)",first,confort,,,mobile,2025-08-08T12:14:33.701Z
Clement,Film_&_Animation,Film_Scream_2022_Bagarre,Video_License/Film_&_Animation/Film_Scream_2022_Bagarre/segment_720p.mp4,720p,Film_&_Animation,Film_Scream_2022_Bagarre,Video_License/Film_&_Animation/Film_Scream_2022_Bagarre/segment_480p.mp4,480p,"(1080p, 720p)","(verySatisfactory, verySatisfactory)",first,,,,pc,2025-08-08T12:18:50.260Z
Clement,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_1080p.mp4,1080p,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_720p.mp4,720p,"(1080p, 720p)","(verySatisfactory, verySatisfactory)",first,,,,pc,2025-08-08T12:19:48.832Z
Clement,Film_&_Animation,007_poursuite_camion,Video_License/Film_&_Animation/007_poursuite_camion/segment_720p.mp4,720p,Film_&_Animation,007_poursuite_camion,Video_License/Film_&_Animation/007_poursuite_camion/segment_1080p.mp4,1080p,"(720p, 720p)","(correct, correct)",none,,,,pc,2025-08-08T12:21:28.669Z
Clement,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_1080p.mp4,1080p,Entertainment,Musique_rock,Video_License/Entertainment/Musique_rock/segment_480p.mp4,480p,"(720p, 480p)","(verySatisfactory, correct)",first,,,,pc,2025-08-08T12:22:24.792Z
Clement,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_720p.mp4,720p,Gaming,Minecraft1,Video_License/Gaming/Minecraft1/segment_1080p.mp4,1080p,"(720p, 720p)","(correct, correct)",none,confort,,,pc,2025-08-08T12:23:36.065Z
Clement,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_1080p.mp4,1080p,Film_&_Animation,Anime_Major,Video_License/Film_&_Animation/Anime_Major/segment_360p.mp4,360p,"(720p, 480p)","(verySatisfactory, correct)",first,,,,tablet,2025-08-08T12:26:43.977Z
Clement,Film_&_Animation,Dessin_animé_musclor,Video_License/Film_&_Animation/Dessin_animé_musclor/segment_480p.mp4,480p,Film_&_Animation,Dessin_animé_musclor,Video_License/Film_&_Animation/Dessin_animé_musclor/segment_240p.mp4,240p,"(480p, 360p)","(correct, notSatisfactory)",first,,,,tablet,2025-08-08T12:27:47.144Z
Clement,Film_&_Animation,Anime_Kaisen,Video_License/Film_&_Animation/Anime_Kaisen/segment_144p.mp4,144p,Film_&_Animation,Anime_Kaisen,Video_License/Film_&_Animation/Anime_Kaisen/segment_720p.mp4,720p,"(240p, 720p)","(notSatisfactory, verySatisfactory)",second,,,,tablet,2025-08-08T12:28:59.188Z
Clement,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_1080p.mp4,1080p,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_480p.mp4,480p,"(1080p, 720p)","(verySatisfactory, verySatisfactory)",first,,,,tablet,2025-08-08T12:30:04.445Z
Clement,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_360p.mp4,360p,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_1080p.mp4,1080p,"(240p, 1080p)","(bad, verySatisfactory)",second,confort,,,tablet,2025-08-08T12:31:09.644Z
Clement,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_720p.mp4,720p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_240p.mp4,240p,"(240p, 480p)","(correct, verySatisfactory)",second,,,,mobile,2025-08-08T12:33:39.418Z
Clement,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_720p.mp4,720p,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_360p.mp4,360p,"(480p, 144p)","(verySatisfactory, notSatisfactory)",first,,,,mobile,2025-08-08T12:34:35.717Z
Clement,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_720p.mp4,720p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_144p.mp4,144p,"(480p, 144p)","(verySatisfactory, notSatisfactory)",first,,,,mobile,2025-08-08T12:35:43.276Z
Clement,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_240p.mp4,240p,Sports,Bestof_foot,Video_License/Sports/Bestof_foot/segment_480p.mp4,480p,"(144p, 480p)","(notSatisfactory, correct)",second,,,,mobile,2025-08-08T12:36:54.548Z
Clement,Film_&_Animation,TheBatman_Innondation,Video_License/Film_&_Animation/TheBatman_Innondation/segment_144p.mp4,144p,Film_&_Animation,TheBatman_Innondation,Video_License/Film_&_Animation/TheBatman_Innondation/segment_720p.mp4,720p,"(240p, 720p)","(notSatisfactory, verySatisfactory)",second,confort,,,mobile,2025-08-08T12:37:50.177Z
Carol,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_720p.mp4,720p,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_4k.mp4,4k,"(720p, 1080p)","(notSatisfactory, correct)",second,,,,pc,2025-08-08T12:43:04.445Z
Carol,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_144p.mp4,144p,Film_&_Animation,TheBatman_Batmobile,Video_License/Film_&_Animation/TheBatman_Batmobile/segment_240p.mp4,240p,"(360p, 240p)","(bad, unwatchable)",first,,,,pc,2025-08-08T12:44:07.849Z
Carol,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_360p.mp4,360p,Entertainment,Interview2,Video_License/Entertainment/Interview2/segment_480p.mp4,480p,"(144p, 360p)","(bad, notSatisfactory)",second,,,,pc,2025-08-08T12:45:19.530Z
Carol,Film_&_Animation,TheBatman_Scene_sombre,Video_License/Film_&_Animation/TheBatman_Scene_sombre/segment_240p.mp4,240p,Film_&_Animation,TheBatman_Scene_sombre,Video_License/Film_&_Animation/TheBatman_Scene_sombre/segment_480p.mp4,480p,"(360p, 720p)","(bad, notSatisfactory)",second,,,,pc,2025-08-08T12:46:37.146Z
Carol,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_240p.mp4,240p,Travel_&_Events,Nature_Fleurs,Video_License/Travel_&_Events/Nature_Fleurs/segment_480p.mp4,480p,"(240p, 480p)","(bad, notSatisfactory)",second,qualite,,,pc,2025-08-08T12:47:59.426Z
Carol,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_360p.mp4,360p,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_1080p.mp4,1080p,"(360p, 4k)","(bad, verySatisfactory)",second,qualite,,,tablet,2025-08-08T12:51:21.535Z
Carol,Film_&_Animation,poursuite_nuit,Video_License/Film_&_Animation/poursuite_nuit/segment_240p.mp4,240p,Film_&_Animation,poursuite_nuit,Video_License/Film_&_Animation/poursuite_nuit/segment_360p.mp4,360p,"(360p, 720p)","(bad, notSatisfactory)",second,,,,tablet,2025-08-08T12:52:27.203Z
Carol,Film_&_Animation,filmAnimation_little_babies,Video_License/Film_&_Animation/filmAnimation_little_babies/segment_480p.mp4,480p,Film_&_Animation,filmAnimation_little_babies,Video_License/Film_&_Animation/filmAnimation_little_babies/segment_360p.mp4,360p,"(720p, 360p)","(notSatisfactory, bad)",first,,,,tablet,2025-08-08T12:54:14.630Z
Carol,Sports,Formule1,Video_License/Sports/Formule1/segment_480p.mp4,480p,Sports,Formule1,Video_License/Sports/Formule1/segment_360p.mp4,360p,"(480p, 360p)","(notSatisfactory, bad)",first,qualite,,,tablet,2025-08-08T12:55:25.450Z
Carol,Gaming,Minecraft5,Video_License/Gaming/Minecraft5/segment_360p.mp4,360p,Gaming,Minecraft5,Video_License/Gaming/Minecraft5/segment_720p.mp4,720p,"(360p, 1080p)","(bad, verySatisfactory)",second,,,,mobile,2025-08-08T12:57:15.780Z
Carol,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_720p.mp4,720p,Gaming,Minecraft4,Video_License/Gaming/Minecraft4/segment_1080p.mp4,1080p,"(1080p, 1080p)","(unwatchable, correct)",none,,,,mobile,2025-08-08T12:58:18.966Z
Carol,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_4k.mp4,4k,Travel_&_Events,antarctique,Video_License/Travel_&_Events/antarctique/segment_720p.mp4,720p,"(1080p, 1080p)","(correct, correct)",none,,,,mobile,2025-08-08T12:59:09.882Z
Carol,Film_&_Animation,Anime_Bachira,Video_License/Film_&_Animation/Anime_Bachira/segment_144p.mp4,144p,Film_&_Animation,Anime_Bachira,Video_License/Film_&_Animation/Anime_Bachira/segment_720p.mp4,720p,"(480p, 720p)","(bad, notSatisfactory)",second,qualite,,,mobile,2025-08-08T12:59:59.472Z
Amir,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_240p.mp4,240p,Travel_&_Events,Nature_Pluie_montagne,Video_License/Travel_&_Events/Nature_Pluie_montagne/segment_720p.mp4,720p,"(360p, 480p)","(notSatisfactory, correct)",second,qualite,,,pc,2025-09-04T11:34:15.326Z
Amir,Film_&_Animation,TheBatman_Innondation,Video_License/Film_&_Animation/TheBatman_Innondation/segment_144p.mp4,144p,Film_&_Animation,TheBatman_Innondation,Video_License/Film_&_Animation/TheBatman_Innondation/segment_360p.mp4,360p,"(240p, 360p)","(notSatisfactory, notSatisfactory)",first,qualite,,,pc,2025-09-04T11:48:05.778ZAmir,Entertainment,Video_Billiards_millions_views__p432,Videos_Creative_Common/Entertainment/Video_Billiards_millions_views__p432/segment_720p.mp4,720p,Entertainment,Video_Billiards_millions_views__p432,Videos_Creative_Common/Entertainment/Video_Billiards_millions_views__p432/segment_360p.mp4,360p,"(1080p, 480p)","(verySatisfactory, correct)",first,,,,pc,2025-10-17T11:50:02.090Z
Amir,Entertainment,Top_5_Funniest_Laughs_Moments,Videos_Creative_Common/Entertainment/Top_5_Funniest_Laughs_Moments/segment_144p.mp4,144p,Entertainment,Top_5_Funniest_Laughs_Moments,Videos_Creative_Common/Entertainment/Top_5_Funniest_Laughs_Moments/segment_240p.mp4,240p,"(240p, 480p)","(bad, correct)",second,qualite,,,pc,2025-10-17T11:50:20.260Z
Amir,Travel_&_Events,Kichdi_in_Kerala,Videos_Creative_Common/Travel_&_Events/Kichdi_in_Kerala/segment_240p.mp4,240p,Travel_&_Events,Kichdi_in_Kerala,Videos_Creative_Common/Travel_&_Events/Kichdi_in_Kerala/segment_360p.mp4,360p,"(480p, 720p)","(correct, verySatisfactory)",second,qualite,,,pc,2025-10-17T11:51:41.943Z
amir,Travel_&_Events,"എന്താ_സാറേ,_മനസ്സിലായോ__BAIDA_ROTI_AND_KASTURI_NS","Videos_Creative_Common/Travel_&_Events/എന്താ_സാറേ,_മനസ്സിലായോ__BAIDA_ROTI_AND_KASTURI_NS/segment_144p.mp4",144p,Travel_&_Events,"എന്താ_സാറേ,_മനസ്സിലായോ__BAIDA_ROTI_AND_KASTURI_NS","Videos_Creative_Common/Travel_&_Events/എന്താ_സാറേ,_മനസ്സിലായോ__BAIDA_ROTI_AND_KASTURI_NS/segment_720p.mp4",720p,"(360p, 1080p)","(notSatisfactory, verySatisfactory)",second,qualite,,,pc,2025-10-17T12:41:28.811Z
daniel,Education,Three_Rules_For_Success_In_Life___Les_Brown,Videos_Creative_Common/Education/Three_Rules_For_Success_In_Life___Les_Brown/segment_240p.mp4,240p,Education,Three_Rules_For_Success_In_Life___Les_Brown,Videos_Creative_Common/Education/Three_Rules_For_Success_In_Life___Les_Brown/segment_480p.mp4,480p,"(480p, 720p)","(notSatisfactory, verySatisfactory)",second,qualite,,,pc,2025-10-23T10:03:04.561Z
daniel,Film_&_Animation,Disney_Lilo_Stitch,Videos/Film_&_Animation/Disney_Lilo_Stitch/segment_360p.mp4,360p,Film_&_Animation,Disney_Lilo_Stitch,Videos/Film_&_Animation/Disney_Lilo_Stitch/segment_240p.mp4,240p,"(240p, 144p)","(bad, unwatchable)",first,confort,,,pc,2025-10-23T10:21:20.325Z
daniel,Entertainment,Funny_Couples,Videos_Creative_Common/Entertainment/Funny_Couples/segment_480p.mp4,480p,Entertainment,Funny_Couples,Videos_Creative_Common/Entertainment/Funny_Couples/segment_360p.mp4,360p,"(480p, 720p)","(notSatisfactory, notSatisfactory)",none,aucun,,,pc,2025-10-23T12:09:26.032Z
daniel,People_&_Blogs,Amazing_&_Satisfying_Food_Recipe,Videos_Creative_Common/People_&_Blogs/Amazing_&_Satisfying_Food_Recipe/segment_144p.mp4,144p,People_&_Blogs,Amazing_&_Satisfying_Food_Recipe,Videos_Creative_Common/People_&_Blogs/Amazing_&_Satisfying_Food_Recipe/segment_1080p.mp4,1080p,"(144p, 360p)","(unwatchable, correct)",second,qualite,,,pc,2025-10-23T13:09:09.661Z
daniel,Comedy,The_Creepiest_Chef_On_TikTok,Videos_Creative_Common/Comedy/The_Creepiest_Chef_On_TikTok/segment_480p.mp4,480p,Comedy,The_Creepiest_Chef_On_TikTok,Videos_Creative_Common/Comedy/The_Creepiest_Chef_On_TikTok/segment_144p.mp4,144p,"(480p, 240p)","(correct, bad)",first,qualite,,,pc,2025-10-23T14:23:09.813Z
daniel,Entertainment,Shytan_LEAVING_For_Ramadan,Videos_Creative_Common/Entertainment/Shytan_LEAVING_For_Ramadan/segment_720p.mp4,720p,Entertainment,Shytan_LEAVING_For_Ramadan,Videos_Creative_Common/Entertainment/Shytan_LEAVING_For_Ramadan/segment_144p.mp4,144p,"(360p, 360p)","(verySatisfactory, correct)",second,fluidite,,,pc,2025-10-23T14:27:30.015Z
dan,People_&_Blogs,Large_Heart_Spin_Art_For_Mothers_Day!,Videos_Creative_Common/People_&_Blogs/Large_Heart_Spin_Art_For_Mothers_Day!/segment_480p.mp4,480p,People_&_Blogs,Large_Heart_Spin_Art_For_Mothers_Day!,Videos_Creative_Common/People_&_Blogs/Large_Heart_Spin_Art_For_Mothers_Day!/segment_144p.mp4,144p,"(360p, 360p)","(correct, correct)",first,fluidite,,,pc,2025-11-07T11:28:33.915Z
